price,repair,year_built_empty,house_age,closest_subway,dist_to_subway,sg,lat,lon,subway_dist_to_center,h3,agent_offers,subway_offers,address_offers,rooms,footage,floor,max_floor,first_floor,last_floor,AO,hm
8700000,2,0,39,178,596,0.0,55.8271,37.585278,7965,8611aa71fffffff,1,9,1.0,1,39.0,4,12,0,0,SVAO,block
10000000,3,0,11,178,526,0.0,55.826898,37.5918,7965,8611aa71fffffff,1,1,1.0,1,36.0,13,17,0,0,SVAO,panel
10100000,1,0,40,178,650,0.0,55.82662,37.582556,7965,8611aa71fffffff,1,2,1.0,2,45.6,10,12,0,0,SVAO,block
9500000,3,0,24,178,1077,0.0,55.830407,37.580104,7965,8611aa71fffffff,2,5,1.0,1,38.4,3,14,0,0,SVAO,monolith
9200000,1,0,60,178,589,0.0,55.81740500000001,37.593147,7965,8611aa71fffffff,1,6,1.0,2,45.1,5,5,0,1,SVAO,block
10800000,2,0,40,178,650,0.0,55.82662,37.582556,7965,8611aa71fffffff,1,9,1.0,2,46.0,4,12,0,0,SVAO,block
11500000,3,0,10,178,535,0.0,55.826584,37.59365,7965,8611aa71fffffff,1,10,1.0,1,40.0,8,15,0,0,SVAO,panel
12700000,3,0,7,178,146,0.0,55.822428,37.58729,7965,8611aa71fffffff,1,10,1.0,1,40.0,17,17,0,1,SVAO,block
13010000,1,0,0,178,316,0.0,55.820329,37.593246,7965,8611aa71fffffff,1,10,1.0,2,47.0,6,23,0,0,SVAO,monolith
13010000,1,0,0,178,316,0.0,55.820329,37.593246,7965,8611aa71fffffff,1,5,1.0,1,47.0,6,23,0,0,SVAO,monolith
12400000,2,0,10,178,610,0.0,55.825123,37.59803400000001,7965,8611aa71fffffff,1,5,1.0,1,37.4,2,22,0,0,SVAO,panel
9450000,3,0,60,178,338,0.0,55.819889,37.586401,7965,8611aa71fffffff,69,2,1.0,2,43.4,1,5,1,0,SVAO,block
9999000,3,0,60,178,338,0.0,55.819889,37.586401,7965,8611aa71fffffff,10,10,1.0,2,43.4,1,5,1,0,SVAO,block
19350000,4,0,10,178,557,0.0,55.825917,37.59586,7965,8611aa71fffffff,10,10,1.0,2,65.1,4,17,0,0,SVAO,panel
13800000,3,0,5,101,492,0.0,55.845905,37.369106,19023,8611aa09fffffff,36,4,1.0,2,54.3,21,25,0,0,SZAO,monolith
11000000,2,0,27,101,350,0.0,55.84575400000001,37.35563300000001,19023,8611aa09fffffff,57,3,1.0,2,54.0,8,14,0,0,SZAO,panel
10800000,3,0,28,101,612,0.0,55.8515,37.363089,19023,8611aa09fffffff,1,2,1.0,2,54.0,17,17,0,1,SZAO,panel
11650000,1,0,26,101,261,0.0,55.844394,37.358346,19023,8611aa09fffffff,146,6,1.0,2,50.0,16,17,0,0,SZAO,panel
14800000,4,0,25,101,689,0.0,55.84067370000001,37.3665559,19023,8611aa09fffffff,146,6,1.0,2,60.0,6,7,0,0,SZAO,panel
14500000,3,0,7,101,611,0.0,55.84770500000001,37.370581,19023,8611aa09fffffff,146,6,1.0,2,57.8,15,25,0,0,SZAO,panel
11000000,2,0,27,101,350,0.0,55.84575400000001,37.35563300000001,19023,8611aa09fffffff,218,4,1.0,2,54.0,8,14,0,0,SZAO,panel
9800000,2,0,29,101,312,0.0,55.845112,37.3659,19023,8611aa09fffffff,205,5,1.0,2,50.0,2,17,0,0,SZAO,panel
16000000,3,0,5,101,637,0.0,55.84630500000001,37.371416,19023,8611aa09fffffff,205,5,2.0,2,61.0,18,25,0,0,SZAO,monolith
9500000,2,0,7,101,611,0.0,55.84770500000001,37.370581,19023,8611aa09fffffff,35,4,1.0,1,34.4,10,25,0,0,SZAO,panel
8000000,2,0,26,101,485,0.0,55.843065,37.366817,19023,8611aa09fffffff,35,4,1.0,1,39.0,11,17,0,0,SZAO,panel
9000000,3,0,28,101,347,0.0,55.849054,37.362999,19023,8611aa09fffffff,35,5,1.0,1,39.0,12,17,0,0,SZAO,panel
10000000,2,0,26,101,486,0.0,55.842873,37.35596500000001,19023,8611aa09fffffff,1,4,1.0,2,51.0,3,17,0,0,SZAO,panel
12500000,2,0,27,101,494,0.0,55.84846999999999,37.354527,19023,8611aa09fffffff,1,2,1.0,2,57.0,6,14,0,0,SZAO,panel
12350000,2,0,22,101,1065,0.0,55.836833,37.356881,19023,8611aa09fffffff,1,3,1.0,2,61.5,3,5,0,0,SZAO,monolith
17000000,3,0,5,101,637,0.0,55.84630500000001,37.371416,19023,8611aa09fffffff,25,6,1.0,2,63.1,23,25,0,0,SZAO,monolith
11150000,2,0,27,101,350,0.0,55.84575400000001,37.35563300000001,19023,8611aa09fffffff,1,3,1.0,2,54.0,7,14,0,0,SZAO,panel
15800000,3,0,5,101,637,0.0,55.84630500000001,37.371416,19023,8611aa09fffffff,1,4,1.0,2,61.0,18,25,0,0,SZAO,monolith
12000000,3,0,4,101,745,0.0,55.84540500000001,37.373096,19023,8611aa09fffffff,1,4,1.0,1,40.6,6,25,0,0,SZAO,monolith
8500000,3,0,28,101,347,0.0,55.849054,37.362999,19023,8611aa09fffffff,4,6,1.0,1,39.0,10,17,0,0,SZAO,panel
8650000,3,0,28,101,347,0.0,55.849054,37.362999,19023,8611aa09fffffff,1,4,1.0,1,39.0,10,17,0,0,SZAO,panel
14300000,3,0,5,101,492,0.0,55.845905,37.369106,19023,8611aa09fffffff,1,5,1.0,2,57.37,14,25,0,0,SZAO,monolith
10200000,2,0,24,101,1327,0.0,55.83517729999999,37.35262520000001,19023,8611aa09fffffff,1,2,1.0,2,54.0,15,17,0,0,SZAO,panel
7600000,2,0,29,101,445,0.0,55.848953,37.366215,19023,8611aa09fffffff,1,6,1.0,1,38.2,10,17,0,0,SZAO,panel
13400000,4,0,7,101,611,0.0,55.84770500000001,37.370581,19023,8611aa09fffffff,1,3,1.0,1,42.0,4,25,0,0,SZAO,monolith
14100000,3,0,5,101,492,0.0,55.845905,37.369106,19023,8611aa09fffffff,17,6,1.0,2,51.49,18,25,0,0,SZAO,monolith
8300000,2,0,26,101,297,0.0,55.8440735,37.36434570000001,19023,8611aa09fffffff,1,6,1.0,1,37.8,3,17,0,0,SZAO,panel
8650000,3,0,28,101,347,0.0,55.849054,37.362999,19023,8611aa09fffffff,1,6,1.0,1,38.5,10,17,0,0,SZAO,panel
9000000,3,0,25,101,689,0.0,55.84067370000001,37.3665559,19023,8611aa09fffffff,2,6,1.0,1,38.0,4,9,0,0,SZAO,panel
15900000,4,0,7,101,611,0.0,55.84770500000001,37.370581,19023,8611aa09fffffff,1,6,1.0,2,58.1,24,25,0,0,SZAO,panel
9000000,3,0,28,101,347,0.0,55.849054,37.362999,19023,8611aa09fffffff,1,4,1.0,1,39.0,12,17,0,0,SZAO,panel
12000000,3,0,23,101,417,0.0,55.84725,37.367589,19023,8611aa09fffffff,1,6,1.0,2,52.0,3,17,0,0,SZAO,panel
12000000,2,0,29,101,445,0.0,55.848953,37.366215,19023,8611aa09fffffff,1,5,1.0,2,59.5,17,17,0,1,SZAO,panel
14700000,3,0,7,101,611,0.0,55.84770500000001,37.370581,19023,8611aa09fffffff,1,4,1.0,2,58.0,24,25,0,0,SZAO,monolith
7500000,2,0,29,101,445,0.0,55.848953,37.366215,19023,8611aa09fffffff,1,3,1.0,1,38.0,2,17,0,0,SZAO,panel
10900000,2,0,26,101,671,0.0,55.84008299999999,37.360304,19023,8611aa09fffffff,1,4,1.0,2,55.6,4,7,0,0,SZAO,panel
10500000,3,0,24,101,1212,0.0,55.836221,37.353001,19023,8611aa09fffffff,2,5,1.0,2,53.7,17,17,0,1,SZAO,panel
17990000,3,0,21,101,1080,0.0,55.83658489999999,37.35773870000001,19023,8611aa09fffffff,1,5,1.0,2,83.0,5,7,0,0,SZAO,monolith
9000000,2,0,29,101,212,0.0,55.84757800000001,37.363376,19023,8611aa09fffffff,1,3,1.0,1,39.0,14,17,0,0,SZAO,panel
10500000,2,0,29,101,134,0.0,55.846118,37.363376,19023,8611aa09fffffff,1,5,1.0,2,58.0,2,17,0,0,SZAO,panel
11900000,3,0,5,101,637,0.0,55.84630500000001,37.371416,19023,8611aa09fffffff,1,5,2.0,1,42.0,21,25,0,0,SZAO,monolith
10500000,3,0,29,101,212,0.0,55.84757800000001,37.363376,19023,8611aa09fffffff,1,6,1.0,2,51.0,4,17,0,0,SZAO,panel
10700000,2,0,29,101,312,0.0,55.845112,37.3659,19023,8611aa09fffffff,1,6,1.0,2,50.8,10,17,0,0,SZAO,panel
13800000,3,0,7,101,611,0.0,55.84770500000001,37.370581,19023,8611aa09fffffff,1,6,1.0,2,58.0,17,25,0,0,SZAO,panel
12900000,3,0,5,101,424,0.0,55.844925,37.367688,19023,8611aa09fffffff,1,6,1.0,2,50.0,19,23,0,0,SZAO,monolith
10100000,2,0,34,101,257,0.0,55.8459316,37.3653402,19023,8611aa09fffffff,1,5,1.0,2,46.6,7,9,0,0,SZAO,brick
10000000,2,0,29,101,343,0.0,55.84835699999999,37.364966,19023,8611aa09fffffff,1,2,1.0,2,51.4,9,17,0,0,SZAO,panel
8999990,4,0,27,101,329,0.0,55.84486999999999,37.356414,19023,8611aa09fffffff,1,6,1.0,1,39.0,2,17,0,0,SZAO,panel
7800000,1,0,29,101,445,0.0,55.848953,37.366215,19023,8611aa09fffffff,1,4,1.0,1,38.0,2,17,0,0,SZAO,panel
14900000,2,0,46,125,489,0.0,55.726211600000006,37.6365224,2771,8611aa787ffffff,65,5,2.0,2,44.5,3,9,0,0,CAO,panel
12950000,3,0,42,125,317,0.0,55.7280013,37.6352935,2771,8611aa787ffffff,196,5,1.0,1,32.9,8,9,0,0,CAO,panel
14900000,2,0,46,125,489,0.0,55.726211600000006,37.6365224,2771,8611aa787ffffff,218,5,1.0,2,44.5,3,9,0,0,CAO,panel
16400000,2,0,57,125,445,0.0,55.7334615,37.6325682,2771,8611aa78fffffff,92,5,1.0,2,45.0,3,9,0,0,CAO,block
13500000,2,0,58,125,360,0.0,55.7337183,37.63892120000001,2771,8611aa78fffffff,53,3,1.0,2,45.0,5,5,0,1,CAO,block
9600000,2,0,59,125,1487,0.0,55.718557,37.647908,2771,8611aa78fffffff,1,2,1.0,2,43.0,1,9,1,0,UAO,brick
11000000,3,0,59,125,1446,0.0,55.7203539,37.6517761,2771,8611aa78fffffff,2,5,2.0,2,42.2,2,9,0,0,UAO,brick
13300000,2,0,49,125,480,0.0,55.731394,37.6299568,2771,8611aa787ffffff,1,5,1.0,1,35.0,1,14,1,0,CAO,block
14900000,3,0,46,125,489,0.0,55.726211600000006,37.6365224,2771,8611aa787ffffff,62,2,1.0,2,44.5,3,9,0,0,CAO,panel
11500000,2,0,59,125,1487,0.0,55.718557,37.647908,2771,8611aa78fffffff,30,3,1.0,2,43.0,4,9,0,0,UAO,panel
11500000,2,0,59,125,1487,0.0,55.718557,37.647908,2771,8611aa78fffffff,21,5,1.0,2,43.0,4,9,0,0,UAO,brick
12800000,2,0,58,125,553,0.0,55.73555,37.637596,2771,8611aa78fffffff,8,5,1.0,2,44.9,1,5,1,0,CAO,panel
14900000,2,0,46,125,489,0.0,55.726211600000006,37.6365224,2771,8611aa787ffffff,7,2,1.0,2,45.0,3,9,0,0,CAO,panel
14900000,2,0,52,125,464,0.0,55.7275386,37.632416,2771,8611aa787ffffff,1,3,1.0,2,42.6,9,9,0,1,CAO,brick
9800000,1,0,56,125,1445,0.0,55.71951,37.649605,2771,8611aa78fffffff,1,5,1.0,2,43.0,4,9,0,0,UAO,brick
11150000,2,0,36,125,528,0.0,55.726052,37.63493620000001,2771,8611aa787ffffff,1,3,1.0,1,34.3,14,16,0,0,CAO,panel
10650000,2,0,44,125,575,0.0,55.7255505,37.63533870000001,2771,8611aa787ffffff,1,2,1.0,1,33.8,1,9,1,0,CAO,brick
13999000,3,0,51,125,454,0.0,55.727932,37.63196,2771,8611aa787ffffff,7,5,1.0,2,39.0,12,12,0,1,CAO,block
12200000,3,0,59,125,1446,0.0,55.7203539,37.6517761,2771,8611aa78fffffff,17,3,1.0,2,43.0,7,9,0,0,UAO,brick
13200000,1,0,57,125,288,0.0,55.732947,37.6393833,2771,8611aa78fffffff,1,5,1.0,2,37.8,3,9,0,0,CAO,block
19500000,1,0,62,125,603,0.0,55.732484,37.628469,2771,8611aa787ffffff,1,5,1.0,2,54.0,2,5,0,0,CAO,brick
14000000,3,0,58,125,360,0.0,55.7337183,37.63892120000001,2771,8611aa78fffffff,1,1,1.0,2,45.0,3,5,0,0,CAO,block
11000000,3,0,57,125,288,0.0,55.732947,37.6393833,2771,8611aa78fffffff,1,5,1.0,1,31.5,8,9,0,0,CAO,block
14900000,3,0,120,125,1114,0.0,55.722274,37.64745,2771,8611aa78fffffff,20,1,1.0,2,56.0,1,5,1,0,UAO,brick
14900000,3,0,46,125,489,0.0,55.726211600000006,37.6365224,2771,8611aa787ffffff,12,5,1.0,2,44.5,3,9,0,0,CAO,panel
15500000,3,0,46,125,489,0.0,55.726211600000006,37.6365224,2771,8611aa787ffffff,1,5,2.0,2,45.0,6,9,0,0,CAO,panel
12300000,2,0,41,125,1003,0.0,55.72697,37.652176,2771,8611aa78fffffff,69,3,1.0,2,51.1,1,9,1,0,UAO,brick
9800000,2,0,56,152,932,0.0,55.6501904,37.5833929,11261,8611aa797ffffff,292,8,1.0,2,45.0,4,5,0,0,UZAO,block
9800000,3,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,66,12,1.0,2,44.0,2,9,0,0,UZAO,block
8500000,2,0,44,152,990,0.0,55.65158,37.582306,11261,8611aa797ffffff,65,13,1.0,1,37.0,4,14,0,0,UZAO,block
9400000,2,0,56,152,594,0.0,55.65094200000001,37.588656,11261,8611aa797ffffff,38,10,1.0,2,40.8,5,5,0,1,UZAO,brick
14700000,3,0,40,152,1068,0.0,55.655945,37.58305,11261,8611aa797ffffff,62,18,1.0,2,53.7,8,16,0,0,UZAO,panel
8000000,2,0,55,152,1085,0.0,55.6449702,37.5851646,11261,8611aa797ffffff,62,18,1.0,1,31.3,3,9,0,0,UZAO,block
12950000,2,0,12,152,841,0.0,55.658347,37.59259,11261,8611aa797ffffff,1,6,1.0,2,53.0,7,10,0,0,UZAO,panel
9000000,1,0,56,152,1160,0.0,55.64687320000001,37.58146710000001,11261,8611aa797ffffff,1,12,1.0,2,45.9,3,5,0,0,UZAO,block
7900000,2,0,56,152,1349,0.0,55.66046850000001,37.5837113,11261,8611aa797ffffff,205,6,1.0,1,30.5,1,5,1,0,UZAO,block
7600000,2,0,57,152,1317,0.0,55.650562,37.577156,11261,8611aa797ffffff,205,6,1.0,1,32.0,2,5,0,0,UZAO,panel
9300000,2,0,56,152,426,0.0,55.64783900000001,37.600388,11261,8611aa797ffffff,205,6,1.0,2,45.1,5,5,0,1,UZAO,block
10120000,3,0,55,152,1291,0.0,55.64615,37.57979,11261,8611aa797ffffff,196,6,1.0,2,40.4,5,5,0,1,UZAO,block
9000000,1,0,59,152,1305,0.0,55.651059,37.618875,11261,8611aa797ffffff,146,8,1.0,2,42.0,5,5,0,1,UAO,block
10650000,2,0,16,152,514,0.0,55.6481527,37.6038387,11261,8611aa797ffffff,218,10,1.0,1,41.6,12,24,0,0,UZAO,panel
9800000,3,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,196,6,1.0,2,44.0,2,9,0,0,UZAO,block
12200000,3,0,21,152,658,0.0,55.656097,37.60459,11261,8611aa797ffffff,92,9,1.0,2,51.0,9,17,0,0,UZAO,panel
8000000,2,0,55,152,1085,0.0,55.6449702,37.5851646,11261,8611aa797ffffff,7,8,1.0,1,31.3,3,12,0,0,UZAO,block
12200000,2,0,59,152,1106,0.0,55.6519948,37.6157021,11261,8611aa797ffffff,1,18,1.0,2,60.0,6,8,0,0,UAO,brick
8800000,1,0,59,152,1305,0.0,55.651059,37.618875,11261,8611aa797ffffff,1,10,1.0,2,44.9,1,5,1,0,UAO,block
9900000,2,0,57,152,281,0.0,55.6506066,37.5938661,11261,8611aa797ffffff,1,18,1.0,2,45.0,2,5,0,0,UZAO,panel
9350000,1,0,59,152,573,0.0,55.6563411,37.5952159,11261,8611aa797ffffff,11,6,1.0,2,38.6,1,5,1,0,UZAO,panel
9270000,2,0,57,152,1112,0.0,55.6508347,37.580394,11261,8611aa797ffffff,15,12,1.0,2,41.4,2,5,0,0,UZAO,block
9950000,1,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,13,9,1.0,2,44.0,2,9,0,0,UZAO,panel
8450000,2,0,44,152,990,0.0,55.65158,37.582306,11261,8611aa797ffffff,3,6,1.0,1,37.0,4,14,0,0,UZAO,block
10320000,3,0,55,152,1291,0.0,55.64615,37.57979,11261,8611aa797ffffff,17,13,2.0,2,40.4,5,5,0,1,UZAO,block
9300000,3,0,57,152,403,0.0,55.647889,37.599292,11261,8611aa797ffffff,15,10,1.0,2,44.5,3,5,0,0,UZAO,block
9490000,2,0,59,152,1157,0.0,55.6495372,37.6162219,11261,8611aa797ffffff,16,8,1.0,2,44.0,1,5,1,0,UAO,panel
7400000,3,0,57,152,1182,0.0,55.6531589,37.5794989,11261,8611aa797ffffff,15,10,1.0,1,32.9,2,5,0,0,UZAO,block
8000000,2,0,55,152,1085,0.0,55.6449702,37.5851646,11261,8611aa797ffffff,15,12,3.0,1,31.3,3,12,0,0,UZAO,block
9299000,3,0,57,152,403,0.0,55.647889,37.599292,11261,8611aa797ffffff,16,8,1.0,2,44.5,3,5,0,0,UZAO,panel
9270000,3,0,57,152,1112,0.0,55.6508347,37.580394,11261,8611aa797ffffff,16,8,1.0,2,41.0,2,5,0,0,UZAO,panel
9260000,3,0,57,152,1112,0.0,55.6508347,37.580394,11261,8611aa797ffffff,6,18,3.0,2,41.0,2,5,0,0,UZAO,block
9500000,2,0,55,152,1481,0.0,55.65642190000001,37.57619260000001,11261,8611aa797ffffff,1,12,1.0,2,42.1,2,5,0,0,UZAO,panel
8100000,2,0,54,152,662,0.0,55.652364,37.58765800000001,11261,8611aa797ffffff,1,12,1.0,1,35.2,5,12,0,0,UZAO,block
9800000,3,0,56,152,932,0.0,55.6501904,37.5833929,11261,8611aa797ffffff,40,5,1.0,2,45.0,4,5,0,0,UZAO,block
10000000,3,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,62,4,1.0,2,44.1,2,9,0,0,UZAO,block
12250000,3,0,21,152,658,0.0,55.656097,37.60459,11261,8611aa797ffffff,40,5,1.0,2,51.0,9,17,0,0,UZAO,panel
11150000,3,0,60,152,1427,0.0,55.652933,37.62069,11261,8611aa797ffffff,13,18,1.0,2,58.0,6,8,0,0,UAO,monolith
9300000,3,0,57,152,1112,0.0,55.6508347,37.580394,11261,8611aa797ffffff,13,18,3.0,2,41.0,2,5,0,0,UZAO,block
9350000,3,0,56,152,594,0.0,55.65094200000001,37.588656,11261,8611aa797ffffff,24,18,1.0,2,40.0,5,5,0,1,UZAO,brick
9950000,3,0,15,152,528,0.0,55.64752239999999,37.60283560000001,11261,8611aa797ffffff,25,6,1.0,1,42.0,12,17,0,0,UZAO,panel
10200000,2,0,57,152,1178,0.0,55.6527376,37.5794471,11261,8611aa797ffffff,19,9,1.0,2,41.4,3,5,0,0,UZAO,panel
9900000,2,0,56,152,932,0.0,55.6501904,37.5833929,11261,8611aa797ffffff,54,18,1.0,2,44.9,4,5,0,0,UZAO,block
12500000,2,0,21,152,658,0.0,55.656097,37.60459,11261,8611aa797ffffff,5,10,1.0,2,51.0,9,17,0,0,UZAO,panel
10100000,2,0,54,152,667,0.0,55.6532519,37.5879388,11261,8611aa797ffffff,1,18,1.0,2,45.1,7,9,0,0,UZAO,panel
10000000,2,0,46,152,903,0.0,55.64945,37.61205,11261,8611aa797ffffff,10,8,1.0,2,54.2,1,14,1,0,UAO,brick
8900000,2,0,56,152,1049,0.0,55.64726510000001,37.5831035,11261,8611aa797ffffff,12,12,1.0,2,37.6,5,9,0,0,UZAO,block
8350000,2,0,54,152,483,0.0,55.6500598,37.5907928,11261,8611aa797ffffff,12,18,1.0,2,37.4,2,9,0,0,UZAO,panel
9200000,2,0,56,152,1136,0.0,55.655579,37.581523,11261,8611aa797ffffff,5,8,1.0,2,44.6,5,5,0,1,UZAO,block
10600000,2,0,44,152,990,0.0,55.65158,37.582306,11261,8611aa797ffffff,1,6,1.0,2,54.0,7,14,0,0,UZAO,block
7800000,3,0,56,152,1154,0.0,55.6451193,37.5835202,11261,8611aa797ffffff,1,10,1.0,2,37.4,3,9,0,0,UZAO,block
9950000,2,0,14,152,625,0.0,55.64632,37.602166,11261,8611aa797ffffff,1,10,1.0,1,42.26,15,18,0,0,UZAO,panel
9500000,2,0,55,152,1153,0.0,55.658253,37.584217,11261,8611aa797ffffff,1,8,1.0,2,45.0,7,12,0,0,UZAO,block
8983000,2,0,54,152,667,0.0,55.6532519,37.5879388,11261,8611aa797ffffff,1,6,1.0,2,43.0,7,9,0,0,UZAO,panel
13790000,2,0,51,152,587,0.0,55.6487341,37.6061241,11261,8611aa797ffffff,2,13,1.0,2,55.0,4,14,0,0,UAO,brick
9300000,2,0,56,152,1631,0.0,55.660256,37.5772978,11261,8611aa797ffffff,1,13,1.0,2,45.0,1,5,1,0,UZAO,panel
9800000,3,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,2,13,3.0,2,44.1,2,9,0,0,UZAO,block
10500000,3,0,16,152,514,0.0,55.6481527,37.6038387,11261,8611aa797ffffff,2,6,1.0,1,41.6,12,24,0,0,UZAO,panel
10199000,2,0,52,152,735,0.0,55.654377,37.587578,11261,8611aa797ffffff,1,13,1.0,2,44.7,5,9,0,0,UZAO,panel
7500000,1,0,57,152,1178,0.0,55.6527376,37.5794471,11261,8611aa797ffffff,1,6,1.0,1,33.0,3,5,0,0,UZAO,block
8150000,3,0,57,152,1729,0.0,55.6536156,37.5707994,11261,8611aa797ffffff,1,6,1.0,1,32.0,3,5,0,0,UZAO,block
9400000,2,0,56,152,1539,0.0,55.660038,37.578846,11261,8611aa797ffffff,1,13,1.0,2,45.2,4,5,0,0,UZAO,panel
8700000,2,0,56,152,1213,0.0,55.65762,37.58214,11261,8611aa797ffffff,2,6,1.0,2,45.0,1,5,1,0,UZAO,panel
7790378,2,0,55,152,1085,0.0,55.6449702,37.5851646,11261,8611aa797ffffff,1,12,3.0,1,31.3,3,9,0,0,UZAO,block
7400000,2,0,56,152,1121,0.0,55.6450939,37.584215,11261,8611aa797ffffff,1,13,1.0,1,31.6,2,9,0,0,UZAO,block
10960000,3,0,56,152,1221,0.0,55.6513381,37.5786279,11261,8611aa797ffffff,1,9,1.0,2,44.0,3,5,0,0,UZAO,block
9700000,2,0,55,152,1479,0.0,55.65819499999999,37.57776,11261,8611aa797ffffff,1,9,1.0,2,45.0,2,5,0,0,UZAO,block
14950000,2,0,12,152,841,0.0,55.658347,37.59259,11261,8611aa797ffffff,1,8,1.0,2,63.0,8,10,0,0,UZAO,panel
9500000,4,0,56,152,1303,0.0,55.647114,37.5787904,11261,8611aa797ffffff,1,5,1.0,2,44.6,4,5,0,0,UZAO,block
16900000,3,0,16,152,627,0.0,55.652781,37.607808,11261,8611aa797ffffff,1,9,1.0,2,62.0,5,17,0,0,UAO,panel
12000000,2,0,23,152,1582,0.0,55.649408,37.573133,11261,8611aa797ffffff,1,4,1.0,2,58.0,7,17,0,0,UZAO,panel
10300000,2,0,50,152,1148,0.0,55.650894,37.616367,11261,8611aa797ffffff,1,5,1.0,2,44.5,3,14,0,0,UAO,block
9300000,3,0,42,152,578,0.0,55.6510402,37.6072857,11261,8611aa797ffffff,1,10,1.0,1,38.0,16,16,0,1,UAO,block
6800000,2,0,56,152,1737,0.0,55.65483029999999,37.571057,11261,8611aa797ffffff,1,18,1.0,1,32.2,1,9,1,0,UZAO,block
7290000,2,0,55,152,1291,0.0,55.64615,37.57979,11261,8611aa797ffffff,1,13,2.0,1,34.0,1,5,1,0,UZAO,block
9500000,2,0,56,152,1174,0.0,55.65607900000001,37.5812591,11261,8611aa797ffffff,1,6,1.0,2,44.7,4,5,0,0,UZAO,block
10950000,2,0,59,152,1106,0.0,55.6519948,37.6157021,11261,8611aa797ffffff,1,9,1.0,2,57.0,2,8,0,0,UAO,brick
9500000,4,0,55,152,1391,0.0,55.656524,37.577813,11261,8611aa797ffffff,1,4,1.0,1,36.0,2,12,0,0,UZAO,block
9700000,2,0,61,152,1190,0.0,55.653736,37.61662000000001,11261,8611aa797ffffff,1,8,1.0,2,45.4,2,8,0,0,UAO,brick
8000000,3,0,53,152,798,0.0,55.6555152,37.58759420000001,11261,8611aa797ffffff,1,12,1.0,1,35.2,8,12,0,0,UZAO,block
7199000,2,0,55,152,1085,0.0,55.6449702,37.5851646,11261,8611aa797ffffff,1,12,3.0,1,31.0,1,9,1,0,UZAO,block
9300000,2,0,57,152,1112,0.0,55.6508347,37.580394,11261,8611aa797ffffff,1,18,3.0,2,42.0,2,5,0,0,UZAO,block
12200000,2,0,44,152,500,0.0,55.64870139999999,37.6044115,11261,8611aa797ffffff,1,18,1.0,2,53.9,1,16,1,0,UZAO,panel
7850000,2,0,56,152,1652,0.0,55.6593291,37.575762,11261,8611aa797ffffff,1,9,1.0,1,32.6,3,5,0,0,UZAO,panel
9100000,2,0,16,152,978,0.0,55.652121,37.613629,11261,8611aa797ffffff,1,13,1.0,1,37.4,2,17,0,0,UAO,panel
14200000,2,0,10,152,544,0.0,55.65462,37.591467,11261,8611aa797ffffff,1,18,1.0,2,48.0,3,30,0,0,UZAO,monolith
7900000,2,0,54,152,306,0.0,55.6540195,37.599881,11261,8611aa797ffffff,1,12,1.0,1,32.0,8,9,0,0,UZAO,brick
9800000,2,0,56,152,1303,0.0,55.647114,37.5787904,11261,8611aa797ffffff,1,4,1.0,2,45.0,3,5,0,0,UZAO,block
7650000,2,0,56,152,1231,0.0,55.6481791,37.5793488,11261,8611aa797ffffff,2,12,1.0,1,32.0,4,5,0,0,UZAO,block
9000000,3,0,43,152,1078,0.0,55.6477652,37.5821979,11261,8611aa797ffffff,1,8,1.0,1,38.0,4,16,0,0,UZAO,panel
9200000,2,0,56,152,225,0.0,55.651227,37.594513,11261,8611aa797ffffff,1,18,1.0,2,45.0,2,5,0,0,UZAO,panel
8000000,1,0,56,152,1476,0.0,55.64945400000001,37.574831,11261,8611aa797ffffff,1,8,1.0,2,45.0,5,5,0,1,UZAO,block
9800000,3,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,16,8,1.0,2,44.0,2,9,0,0,UZAO,block
9800000,2,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,4,13,3.0,2,44.0,2,9,0,0,UZAO,block
9500000,2,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,20,6,1.0,2,44.0,2,9,0,0,UZAO,block
9400000,2,0,59,152,1157,0.0,55.6495372,37.6162219,11261,8611aa797ffffff,13,5,1.0,2,45.6,1,5,1,0,UAO,block
9300000,2,0,57,152,403,0.0,55.647889,37.599292,11261,8611aa797ffffff,38,8,1.0,2,44.0,3,5,0,0,UZAO,block
9300000,2,0,57,152,1112,0.0,55.6508347,37.580394,11261,8611aa797ffffff,38,8,1.0,2,41.0,2,5,0,0,UZAO,block
9800000,3,0,57,152,1002,0.0,55.6501836,37.5822795,11261,8611aa797ffffff,7,13,3.0,2,44.6,2,9,0,0,UZAO,block
7300000,1,0,56,152,1595,0.0,55.65236,37.57272,11261,8611aa797ffffff,69,18,1.0,1,33.0,4,5,0,0,UZAO,block
13650000,2,0,58,51,857,0.0,55.720195,37.626241,2766,8611aa787ffffff,66,3,1.0,2,42.3,5,8,0,0,UAO,brick
